date,Tmax,Tmin,humidity,rainfall
1,19.8,4.8,100,0
2,19.2,1.8,100,0
3,20.6,2,100,0
4,20.5,3,100,0
5,18.8,3.2,93.6,0
6,20.6,1.5,98.7,0
7,21,1.2,84.4,0
8,20.4,1,89.5,0
9,22.2,1.8,96.4,0
10,21.5,1.7,100,0
11,22.3,1.7,100,0
12,21.4,2.2,100,0
13,21,4,100,0
14,21.6,4,100,0
15,21.9,3,98.8,0
16,22.9,4.6,93.3,0
17,23.1,4.4,97.7,0
18,23.6,4.6,98.8,0
19,24.1,2.8,100,0
20,24.6,3.2,100,0
21,22.8,7,97.8,0
22,23.6,5.5,100,0
23,24.8,5.8,100,0
24,23.5,6.5,97.9,0
25,22.7,9.6,100,0
26,24.2,6.4,100,0
27,25.7,4.5,100,0
28,25.8,2.7,100,0
29,23.5,3.5,100,0
30,25.5,4.2,92.8,0
31,25.2,3.2,100,0
32,24.3,3.5,97.5,0
33,22.4,6.4,100,0
34,22.2,5.4,100,0
35,23,5.6,100,0
36,23.8,5,97.6,0
37,24.8,5.6,98.9,0
38,24.4,4.3,95.6,0
39,25.6,5.8,84.5,0
40,25.2,6,90.9,0
41,26.5,6.5,97.7,0
42,20.5,6.4,94.4,0
43,26,4.8,92.6,0
44,26.4,5.4,100,0
45,28.3,6.6,100,0
46,27.5,5.5,97.8,0
47,26.8,5.5,85.4,0
48,27.2,6,84.7,0
49,28.5,6.5,93.2,0
50,28.2,6.6,89,0
51,28.6,6.6,89.2,0
52,26.3,6.2,93.4,0
53,27,5.7,73.1,0
54,26,8,76.2,0
55,26.2,7.2,75.2,0
56,25.7,7.5,83.5,0
57,28.2,6.8,84.9,0
58,27.5,6,75.9,0
59,25.2,5,68.9,0
60,25.2,4.5,64,0
61,23.1,6.6,73.1,0
62,25.7,8.7,77.8,0
63,28.3,7,77.5,0
64,30,7.5,68.4,0
65,30.2,9.6,84.7,0
66,30.1,9.6,76,0
67,29.5,9,84.6,0
68,23.2,8,71.5,0
69,28.1,7,80.4,0
70,27.7,5.5,66.8,0
71,30.4,5,68,0
72,28.5,5.6,76,0
73,29.6,7.2,72.2,0
74,25.5,10.2,71.9,0
75,27.5,8.5,89.3,0
76,29,7.1,75.1,0
77,26.8,7.3,74.7,0
78,28.5,6.6,69.2,0.6
79,27,9,70.2,0
80,27.5,8.3,60.6,1
81,26.5,10.5,77.5,0.3
82,28.5,7.6,70.9,0.2
83,28.5,9.1,68.3,0
84,28.8,10,59.1,0
85,23.4,11.3,87.5,0
86,25.6,8.4,69.1,0
87,28,9.8,69.4,0
88,27.6,11.2,63.6,0.1
89,27.3,10.1,60.1,18.9
90,27.9,9.5,74.5,7.3
91,26.8,10.5,77.6,11
92,27.8,13,70.4,0
93,29.2,13.3,61.2,0
94,30,7.9,62.1,1.2
95,30,13.7,66.5,0
96,29.2,13.6,74,0
97,29.9,13.4,65.5,0
98,30.4,12,65.5,0
99,30.6,14.2,59.4,0
100,29.3,10.3,84.5,0.9
101,30.3,10.2,56.8,0
102,30.9,11.9,62.9,0
103,30.8,13.6,64.3,0
104,31.8,16.5,59.8,0
105,33,16,60.3,0
106,33.7,16.2,69.5,0
107,33.5,14.3,64.6,0
108,32.5,11.7,86.5,5.5
109,31.4,13.2,74.6,0
110,31.6,16,70.6,0
111,32.8,17,70.7,0
112,33.4,14.2,70.4,2.7
113,33.2,13.4,76.6,0
114,35.2,12.4,64.8,0
115,33.2,11.5,74.5,0
116,32.9,13.3,58.3,0
117,33.2,12.5,79,0
118,32,13.2,85.2,0
119,32,13.8,75.6,0
120,31.4,16.4,66.1,0
121,31.1,16,75.5,0
122,33,19.3,69.8,0
123,29.8,14.3,72,10
124,30,15,61.7,3
125,31.4,15,74.3,11.5
126,31.4,13,76.3,1.4
127,33,14.2,80.4,0
128,33.5,15,70.8,0
129,33.1,14,75.8,0
130,32.1,15.3,65,0
131,26.2,14.7,67.9,7.7
132,27.5,14,98.2,16.5
133,25.7,12.6,71.5,4.5
134,29,12.2,75.7,5.7
135,27.4,14.6,61.6,0
136,28.2,15.3,62.5,1.6
137,28.6,17.4,72.8,0.9
138,29.9,17.4,88.5,0
139,32.8,18.4,68.6,0
140,29,19.9,70.5,0
141,30.4,18,79,0
142,27.5,19,100,6.5
143,28,18,100,0.5
144,29.9,16.6,96.6,0
145,23.5,18,95.7,1
146,23.4,17,100,37.8
147,27.7,17,84.2,8.2
148,28,16.6,70.7,0
149,27.6,15.5,77,8.8
150,28.8,17.6,71.2,0
151,24,16.5,87.7,6.4
152,28.5,16.3,89.6,0
153,30.2,16.2,77.7,0
154,28.7,17,79.3,0
155,28.8,18.4,85,4
156,29,19.9,74.8,23.5
157,28.5,18.6,83.4,12.5
158,31.9,17,79,0
159,32.2,17.7,79.1,0
160,31.8,16.6,83.8,0
161,31.9,15.8,80.8,0
162,31.1,18,80.6,0
163,31.2,19,89.8,1.9
164,30.7,19,84.5,3.3
165,31.5,18.5,85,0
166,32,18.5,90.7,0
167,32.6,19.5,84.4,0
168,33.6,18.8,86.5,0
169,33.1,18,84.2,0
170,32.1,19,78.1,0
171,34.2,19.3,76.6,0
172,33.5,21.4,94.9,0
173,31.7,20.1,88.7,2
174,28,20.3,94.2,0
175,29.8,20.3,95.1,0
176,31.5,20.2,90.6,0
177,29.8,21.2,94.3,47.3
178,26.5,20.6,90.4,9.5
179,25.5,21,98.3,2.5
180,30,20.4,90.8,9
181,27.4,20.4,96.7,9.5
182,26,20.2,98.3,39.5
183,29.5,20.1,97.5,10.2
184,30,20.2,93.5,0
185,30.3,20.3,92.7,0
186,30.3,19.5,96.7,7.2
187,30.3,20.5,95.1,4.6
188,30.5,21,83.2,30.6
189,31.4,21.4,83.5,7.8
190,31.6,21,86.3,0
191,31,20.6,82.1,0
192,29.2,22,86.2,1.7
193,25.3,20.8,80.9,5
194,30.4,20,76.2,21.8
195,31.4,20.6,76.9,0
196,31.4,21.3,80.7,7.6
197,30.4,21.4,76.9,0
198,31.2,20.5,85,0.2
199,31.4,21.8,80.1,0
200,31.4,20.5,79.3,14.4
201,31.8,20.2,88,8.1
202,31,21,77.3,0.6
203,30.2,20.6,94.4,2.1
204,30.4,20,90.7,1.2
205,29.6,22,78.8,0
206,31.5,20.6,93.8,0
207,28.3,21.4,95.1,11.5
208,25.1,20,98.4,59.2
209,28,19.6,87.9,76.5
210,25.6,20.5,92.2,1.2
211,29.6,20.6,95.1,10.3
212,29.5,20.4,95.1,5
213,29.5,20.3,86.7,29.2
214,31.7,21.4,95.2,0
215,31.6,21,86.8,0
216,30.2,21,78.9,0
217,29.6,22.2,98.4,2.2
218,27.6,21,98.4,2.8
219,27.6,20.2,93.5,24.2
220,30.5,21.6,92.2,4.1
221,30.9,20.6,81.5,0.2
222,28.3,21.5,77.6,1.8
223,30.8,21,75.2,23
224,29.6,20.5,89.1,14.4
225,29.6,21.7,92,58.7
226,26,21,86.3,4.4
227,29.3,20,90.6,5
228,27.2,20.5,93.6,3.5
229,26.5,20,95.1,57.3
230,27.8,20.5,98.3,6.2
231,30.1,20.1,93.6,21
232,27.3,20.5,98.3,17.7
233,30.2,19.2,86.2,8
234,31,18.8,86.1,0
235,27.5,20.2,92,0
236,25,20.5,88.8,30.3
237,28.5,19.4,83.4,6.5
238,28.6,19,84.3,14.3
239,29.8,20,87.4,4.1
240,29.8,19.7,86.1,28.2
241,31.3,20.7,83.8,0
242,29.8,20.2,95,15.5
243,30.3,20.5,86.6,0.3
244,30.4,19.6,83.8,2.5
245,29.6,18.5,77.3,24.5
246,28.4,19.5,76,0
247,29.5,19.5,81.1,0
248,29,18.9,83.8,5.6
249,26.4,18.4,87.3,14
250,27.9,19.3,84.5,7.6
251,27.7,19.7,78.3,1
252,26,18.9,88.7,7.9
253,26.5,18.6,94.3,2.8
254,29.5,17.2,90.5,8.4
255,30.6,17.2,85,0
256,30.6,18.5,92.2,0
257,30,20,92.2,0
258,29.5,20.2,79.5,0
259,30,18.8,88.9,0
260,30.3,18.4,87.7,0
261,29.8,20.1,84.7,0
262,29.1,17.8,95.1,0
263,30.5,17.8,89,0
264,28.4,19,95,0
265,30,17.9,87.5,0
266,29.5,18.1,84.9,0
267,29.4,18.3,82,0
268,28.8,18.9,77.9,36.4
269,30.5,17.6,73.4,1.3
270,31,18.5,72.2,0
271,31,17.6,70.1,0
272,30.2,18,78.3,0
273,31.2,16.4,78.3,1.4
274,29.8,17.6,72.8,0.5
275,29.6,16.6,87.5,8
276,25.7,19.2,88.5,0.7
277,28.4,17.4,81.8,6
278,27,18.4,77,0
279,26,19.4,84.4,5.2
280,24.2,19.3,96.5,3
281,24.6,17.7,87.6,45.8
282,29,17.7,91.6,2.3
283,28.5,15.2,88,0
284,27.5,15,87,0
285,26,15,80.9,0
286,28.1,13,79.6,0
287,28.7,14,80.2,0
288,29,13.8,73.4,0
289,28.2,13.8,81.4,0
290,29,14.8,90.4,0
291,29,13.4,87,0
292,27.7,13,92.9,0
293,27.8,12,84.8,0
294,27.4,12.2,82,0
295,27.6,13,80.6,0
296,26.1,11.1,74.8,0
297,26.6,10.3,78.5,0
298,26.9,11.5,71.9,0
299,26.4,12,74.1,0
300,25.9,11.6,79.7,0
301,26.8,13.1,90.8,0
302,26.7,12.5,84.1,0
303,26.8,11.5,84.2,0
304,27.3,11.5,88.1,0
305,25.4,12.5,96.2,0
306,27,10,90.6,0
307,28.3,9.6,77.4,0
308,27.4,8.4,78.9,0
309,27,7.4,64,0
310,27,6.6,82.8,0
311,26,6.4,82.4,0
312,26.4,6.3,85.6,0
313,25.7,6.7,81.4,0
314,24.7,6.5,80.2,0
315,19.9,9.2,84.7,0
316,22.5,10.5,88.7,0
317,25,9.7,87.2,1
318,25.4,11.4,92.7,0
319,23.5,11.4,94.5,0
320,21.5,12,94.5,0
321,23.4,12.8,94.4,0
322,23.9,9.8,90.3,0
323,23,5.6,98,0
324,21.5,5.2,80.2,0
325,21.5,6.5,81.9,0
326,23.2,5.4,89.4,0
327,23.2,5.6,80.3,0
328,23,4.6,80.8,0
329,23,4.8,78.8,0
330,21.4,5,74.1,0
331,20.6,5.2,79.7,0
332,23.5,7.8,80.4,0
333,22,6,79,0
334,22.6,6.3,89.8,0
335,23.2,6.8,95.5,0
336,22.4,8,91.5,0
337,23.4,8,97.8,0
338,22.6,9,85.8,0
339,23,8.5,95.3,0
340,21.5,8,93.4,0
341,21.6,4.4,97.7,0
342,20.5,5.6,97.8,0
343,21,6,97.8,0
344,19.9,5,97.7,0
345,22,6,97.6,0
346,21.5,4.6,97.7,0
347,17,7.3,86.8,0
348,20.6,6.5,97.7,0
349,22.2,4.7,97.8,0
350,21.6,5.2,97.8,0
351,22.4,5.5,97.8,0
352,22.5,6.5,91.7,0
353,20.8,2.6,95.3,0
354,21.6,2.5,96.3,0
355,20.6,3,96.4,0
356,19.8,2.8,94.8,0
357,20.2,5.5,97.4,0
358,18.7,6.5,90.1,0
359,18.5,3,100,0
360,18.6,3,95.9,0
361,18.2,4.3,97.2,0
362,19.1,3.2,95.8,0
363,17.6,2.3,97.1,0
364,17.3,2.9,97.3,0
365,15,6.6,89,3.6

